offline_datapoint_11 1701729306 732236,000
offline_datapoint_5 1701729306 3913,000
offline_datapoint_26 1701729306 382566400,000
offline_datapoint_14 1701729306 410001408,000
offline_datapoint_3 1701729306 6862413824,000
offline_datapoint_9 1701729306 184098816,000
offline_datapoint_25 1701729306 783,000
offline_datapoint_19 1701729304 359,325
offline_datapoint_8 1701729304 10945,047
offline_datapoint_21 1701729306 184098816,000
offline_datapoint_1 1701729304 120,554
offline_datapoint_20 1701729306 4192235520,000
offline_datapoint_7 1701729306 7097516032,000
offline_datapoint_6 1701729304 0,130
offline_datapoint_12 1701729304 23,571
offline_datapoint_24 1701729304 8,738
offline_datapoint_13 1701729304 2880,275
offline_datapoint_18 1701729306 0,000
offline_datapoint_0 1701729304 5705,784
offline_datapoint_16 1701729304 329,270
offline_datapoint_28 1701729304 2,737
offline_datapoint_17 1701729304 124,895
offline_datapoint_10 1701729304 97,026
offline_datapoint_29 1701729304 0,000
offline_datapoint_22 1701729304 12513,882
offline_datapoint_4 1701729304 0,055
offline_datapoint_11 1701729309 732236,000
offline_datapoint_5 1701729309 3916,000
offline_datapoint_26 1701729309 382578688,000
offline_datapoint_14 1701729309 410021888,000
offline_datapoint_3 1701729309 6858596352,000
offline_datapoint_9 1701729309 183808000,000
offline_datapoint_25 1701729309 779,000
offline_datapoint_19 1701729307 0,000
offline_datapoint_8 1701729307 8494,460
offline_datapoint_21 1701729309 183808000,000
offline_datapoint_1 1701729307 0,000
offline_datapoint_20 1701729309 4189179904,000
offline_datapoint_7 1701729309 7094247424,000
offline_datapoint_6 1701729307 0,000
offline_datapoint_12 1701729307 7,137
offline_datapoint_24 1701729307 3,121
offline_datapoint_13 1701729307 1866,164
offline_datapoint_18 1701729309 1,000
offline_datapoint_0 1701729307 3483,285
offline_datapoint_16 1701729307 471,785
offline_datapoint_28 1701729307 0,176
offline_datapoint_17 1701729307 5,327
offline_datapoint_10 1701729307 99,824
offline_datapoint_29 1701729307 1,665
offline_datapoint_22 1701729307 13248,000
offline_datapoint_4 1701729307 0,004
offline_datapoint_11 1701729312 732236,000
offline_datapoint_5 1701729312 3916,000
offline_datapoint_26 1701729312 382582784,000
offline_datapoint_14 1701729312 410021888,000
offline_datapoint_3 1701729312 6865272832,000
offline_datapoint_9 1701729312 184078336,000
offline_datapoint_25 1701729312 780,000
offline_datapoint_19 1701729310 34,707
offline_datapoint_8 1701729310 3418,615
offline_datapoint_21 1701729312 184078336,000
offline_datapoint_1 1701729310 5,673
offline_datapoint_20 1701729312 4196376576,000
offline_datapoint_7 1701729312 7106748416,000
offline_datapoint_6 1701729310 0,912
offline_datapoint_12 1701729310 8,103
offline_datapoint_24 1701729310 4,041
offline_datapoint_13 1701729310 2496,884
offline_datapoint_18 1701729312 3,000
offline_datapoint_0 1701729310 5078,866
offline_datapoint_16 1701729310 330,048
offline_datapoint_28 1701729310 0,545
offline_datapoint_17 1701729310 9,010
offline_datapoint_10 1701729310 97,524
offline_datapoint_29 1701729310 0,000
offline_datapoint_22 1701729310 18280,296
offline_datapoint_4 1701729310 0,011
offline_datapoint_11 1701729315 732236,000
offline_datapoint_5 1701729315 3909,000
offline_datapoint_26 1701729315 382709760,000
offline_datapoint_14 1701729315 410054656,000
offline_datapoint_3 1701729315 6865498112,000
offline_datapoint_9 1701729315 183898112,000
offline_datapoint_25 1701729315 776,000
offline_datapoint_19 1701729313 223,930
offline_datapoint_8 1701729313 7545,308
offline_datapoint_21 1701729315 183898112,000
offline_datapoint_1 1701729313 57,982
offline_datapoint_20 1701729315 4194258944,000
offline_datapoint_7 1701729315 7098298368,000
offline_datapoint_6 1701729313 0,651
offline_datapoint_12 1701729313 10,675
offline_datapoint_24 1701729313 5,469
offline_datapoint_13 1701729313 2646,506
offline_datapoint_18 1701729315 4,000
offline_datapoint_0 1701729313 5116,734
offline_datapoint_16 1701729313 364,553
offline_datapoint_28 1701729313 1,328
offline_datapoint_17 1701729313 62,980
offline_datapoint_10 1701729313 98,466
offline_datapoint_29 1701729313 2,666
offline_datapoint_22 1701729313 14460,614
offline_datapoint_4 1701729313 0,027
offline_datapoint_11 1701729318 732236,000
offline_datapoint_5 1701729318 3904,000
offline_datapoint_26 1701729318 382742528,000
offline_datapoint_14 1701729318 410054656,000
offline_datapoint_3 1701729318 6863966208,000
offline_datapoint_9 1701729318 182607872,000
offline_datapoint_25 1701729318 779,000
offline_datapoint_19 1701729316 45,293
offline_datapoint_8 1701729316 3099,906
offline_datapoint_21 1701729318 182607872,000
offline_datapoint_1 1701729316 10,324
offline_datapoint_20 1701729318 4194414592,000
offline_datapoint_7 1701729318 7092105216,000
offline_datapoint_6 1701729316 0,390
offline_datapoint_12 1701729316 5,706
offline_datapoint_24 1701729316 1,821
offline_datapoint_13 1701729316 1604,571
offline_datapoint_18 1701729318 0,000
offline_datapoint_0 1701729316 3034,298
offline_datapoint_16 1701729316 286,079
offline_datapoint_28 1701729316 0,970
offline_datapoint_17 1701729316 31,638
offline_datapoint_10 1701729316 96,824
offline_datapoint_29 1701729316 0,000
offline_datapoint_22 1701729316 11883,789
offline_datapoint_4 1701729316 0,019
offline_datapoint_11 1701729321 732236,000
offline_datapoint_5 1701729321 3899,000
offline_datapoint_26 1701729321 382750720,000
offline_datapoint_14 1701729321 409600000,000
offline_datapoint_3 1701729321 6857420800,000
offline_datapoint_9 1701729321 182636544,000
offline_datapoint_25 1701729321 774,000
offline_datapoint_19 1701729319 48,738
offline_datapoint_8 1701729319 11411,261
offline_datapoint_21 1701729321 182636544,000
offline_datapoint_1 1701729319 7,010
offline_datapoint_20 1701729321 4188307456,000
offline_datapoint_7 1701729321 7085907968,000
offline_datapoint_6 1701729319 0,000
offline_datapoint_12 1701729319 6,500
offline_datapoint_24 1701729319 3,651
offline_datapoint_13 1701729319 1914,451
offline_datapoint_18 1701729321 0,000
offline_datapoint_0 1701729319 3504,763
offline_datapoint_16 1701729319 418,275
offline_datapoint_28 1701729319 0,432
offline_datapoint_17 1701729319 11,350
offline_datapoint_10 1701729319 98,036
offline_datapoint_29 1701729319 0,000
offline_datapoint_22 1701729319 21052,235
offline_datapoint_4 1701729319 0,009
offline_datapoint_11 1701729324 732236,000
offline_datapoint_5 1701729324 3901,000
offline_datapoint_26 1701729324 382767104,000
offline_datapoint_14 1701729324 409640960,000
offline_datapoint_3 1701729324 6854647808,000
offline_datapoint_9 1701729324 182738944,000
offline_datapoint_25 1701729324 774,000
offline_datapoint_19 1701729322 0,999
offline_datapoint_8 1701729322 6633,215
offline_datapoint_21 1701729324 182738944,000
offline_datapoint_1 1701729322 0,333
offline_datapoint_20 1701729324 4186972160,000
offline_datapoint_7 1701729324 7084867584,000
offline_datapoint_6 1701729322 0,651
offline_datapoint_12 1701729322 7,494
offline_datapoint_24 1701729322 3,643
offline_datapoint_13 1701729322 1797,856
offline_datapoint_18 1701729324 0,000
offline_datapoint_0 1701729322 2958,235
offline_datapoint_16 1701729322 854,631
offline_datapoint_28 1701729322 0,280
offline_datapoint_17 1701729322 4,330
offline_datapoint_10 1701729322 99,724
offline_datapoint_29 1701729322 0,000
offline_datapoint_22 1701729322 14572,308
offline_datapoint_4 1701729322 0,006
offline_datapoint_11 1701729327 732236,000
offline_datapoint_5 1701729327 3901,000
offline_datapoint_26 1701729327 382795776,000
offline_datapoint_14 1701729327 409763840,000
offline_datapoint_3 1701729327 6851989504,000
offline_datapoint_9 1701729327 182763520,000
offline_datapoint_25 1701729327 775,000
offline_datapoint_19 1701729325 371,909
offline_datapoint_8 1701729325 1685,252
offline_datapoint_21 1701729327 182763520,000
offline_datapoint_1 1701729325 57,319
offline_datapoint_20 1701729327 4183638016,000
offline_datapoint_7 1701729327 7084036096,000
offline_datapoint_6 1701729325 1,822
offline_datapoint_12 1701729325 9,287
offline_datapoint_24 1701729325 4,946
offline_datapoint_13 1701729325 2083,154
offline_datapoint_18 1701729327 0,000
offline_datapoint_0 1701729325 4935,453
offline_datapoint_16 1701729325 307,924
offline_datapoint_28 1701729325 4,366
offline_datapoint_17 1701729325 60,318
offline_datapoint_10 1701729325 96,017
offline_datapoint_29 1701729325 0,000
offline_datapoint_22 1701729325 25820,641
offline_datapoint_4 1701729325 0,087
offline_datapoint_11 1701729330 732236,000
offline_datapoint_5 1701729330 3896,000
offline_datapoint_26 1701729330 382803968,000
offline_datapoint_14 1701729330 409776128,000
offline_datapoint_3 1701729330 6871728128,000
offline_datapoint_9 1701729330 183099392,000
offline_datapoint_25 1701729330 764,000
offline_datapoint_19 1701729328 0,000
offline_datapoint_8 1701729328 5722,288
offline_datapoint_21 1701729330 183099392,000
offline_datapoint_1 1701729328 0,000
offline_datapoint_20 1701729330 4200472576,000
offline_datapoint_7 1701729330 7100952576,000
offline_datapoint_6 1701729328 0,780
offline_datapoint_12 1701729328 4,437
offline_datapoint_24 1701729328 2,470
offline_datapoint_13 1701729328 1561,290
offline_datapoint_18 1701729330 1,000
offline_datapoint_0 1701729328 2697,227
offline_datapoint_16 1701729328 620,056
offline_datapoint_28 1701729328 0,203
offline_datapoint_17 1701729328 2,995
offline_datapoint_10 1701729328 99,804
offline_datapoint_29 1701729328 0,000
offline_datapoint_22 1701729328 12629,333
offline_datapoint_4 1701729328 0,004
offline_datapoint_11 1701729333 732236,000
offline_datapoint_5 1701729333 3913,000
offline_datapoint_26 1701729333 383070208,000
offline_datapoint_14 1701729333 410075136,000
offline_datapoint_3 1701729333 6879899648,000
offline_datapoint_9 1701729333 183078912,000
offline_datapoint_25 1701729333 754,000
offline_datapoint_19 1701729331 2837,334
offline_datapoint_8 1701729331 14447,042
offline_datapoint_21 1701729333 183078912,000
offline_datapoint_1 1701729331 340,921
offline_datapoint_20 1701729333 4210397184,000
offline_datapoint_7 1701729333 7123873792,000
offline_datapoint_6 1701729331 0,000
offline_datapoint_12 1701729331 36,941
offline_datapoint_24 1701729331 17,495
offline_datapoint_13 1701729331 3970,731
offline_datapoint_18 1701729333 0,000
offline_datapoint_0 1701729331 8277,369
offline_datapoint_16 1701729331 1470,641
offline_datapoint_28 1701729331 13,396
offline_datapoint_17 1701729331 440,524
offline_datapoint_10 1701729331 86,453
offline_datapoint_29 1701729331 7,019
offline_datapoint_22 1701729331 28501,851
offline_datapoint_4 1701729331 0,268
offline_datapoint_11 1701729336 732236,000
offline_datapoint_5 1701729336 3911,000
offline_datapoint_26 1701729336 382824448,000
offline_datapoint_14 1701729336 410095616,000
offline_datapoint_3 1701729336 6879223808,000
offline_datapoint_9 1701729336 183144448,000
offline_datapoint_25 1701729336 745,000
offline_datapoint_19 1701729334 1658,833
offline_datapoint_8 1701729334 4800,853
offline_datapoint_21 1701729336 183144448,000
offline_datapoint_1 1701729334 332,032
offline_datapoint_20 1701729336 4209340416,000
offline_datapoint_7 1701729336 7129776128,000
offline_datapoint_6 1701729334 1,167
offline_datapoint_12 1701729334 12,709
offline_datapoint_24 1701729334 6,745
offline_datapoint_13 1701729334 2302,643
offline_datapoint_18 1701729336 0,000
offline_datapoint_0 1701729334 4676,009
offline_datapoint_16 1701729334 301,485
offline_datapoint_28 1701729334 9,341
offline_datapoint_17 1701729334 285,216
offline_datapoint_10 1701729334 91,302
offline_datapoint_29 1701729334 0,000
offline_datapoint_22 1701729334 22744,363
offline_datapoint_4 1701729334 0,187
offline_datapoint_11 1701729339 732236,000
offline_datapoint_5 1701729339 3911,000
offline_datapoint_26 1701729339 383127552,000
offline_datapoint_14 1701729339 410165248,000
offline_datapoint_3 1701729339 6858743808,000
offline_datapoint_9 1701729339 182394880,000
offline_datapoint_25 1701729339 758,000
offline_datapoint_19 1701729337 1605,124
offline_datapoint_8 1701729337 7775,061
offline_datapoint_21 1701729339 182394880,000
offline_datapoint_1 1701729337 329,633
offline_datapoint_20 1701729339 4188057600,000
offline_datapoint_7 1701729339 7108567040,000
offline_datapoint_6 1701729337 0,652
offline_datapoint_12 1701729337 7,732
offline_datapoint_24 1701729337 3,649
offline_datapoint_13 1701729337 2216,346
offline_datapoint_18 1701729339 0,000
offline_datapoint_0 1701729337 3825,808
offline_datapoint_16 1701729337 1044,615
offline_datapoint_28 1701729337 8,526
offline_datapoint_17 1701729337 228,875
offline_datapoint_10 1701729337 90,117
offline_datapoint_29 1701729337 1,001
offline_datapoint_22 1701729337 26792,676
offline_datapoint_4 1701729337 0,171
offline_datapoint_11 1701729342 732236,000
offline_datapoint_5 1701729342 3956,000
offline_datapoint_26 1701729342 383361024,000
offline_datapoint_14 1701729342 410427392,000
offline_datapoint_3 1701729342 6980882432,000
offline_datapoint_9 1701729342 189075456,000
offline_datapoint_25 1701729342 693,000
offline_datapoint_19 1701729340 2019,639
offline_datapoint_8 1701729340 23524,552
offline_datapoint_21 1701729342 189075456,000
offline_datapoint_1 1701729340 241,835
offline_datapoint_20 1701729342 4301058048,000
offline_datapoint_7 1701729342 7295844352,000
offline_datapoint_6 1701729340 0,000
offline_datapoint_12 1701729340 19,644
offline_datapoint_24 1701729340 7,578
offline_datapoint_13 1701729340 3156,899
offline_datapoint_18 1701729342 0,000
offline_datapoint_0 1701729340 5796,345
offline_datapoint_16 1701729340 1227,906
offline_datapoint_28 1701729340 21,595
offline_datapoint_17 1701729340 182,631
offline_datapoint_10 1701729340 91,442
offline_datapoint_29 1701729340 3,679
offline_datapoint_22 1701729340 43444,044
offline_datapoint_4 1701729340 0,432
offline_datapoint_11 1701729345 732236,000
offline_datapoint_5 1701729345 3946,000
offline_datapoint_26 1701729345 383455232,000
offline_datapoint_14 1701729345 410603520,000
offline_datapoint_3 1701729345 6995562496,000
offline_datapoint_9 1701729345 182534144,000
offline_datapoint_25 1701729345 691,000
offline_datapoint_19 1701729343 60,265
offline_datapoint_8 1701729343 16635,480
offline_datapoint_21 1701729345 182534144,000
offline_datapoint_1 1701729343 8,324
offline_datapoint_20 1701729345 4309409792,000
offline_datapoint_7 1701729345 7325212672,000
offline_datapoint_6 1701729343 0,260
offline_datapoint_12 1701729343 23,003
offline_datapoint_24 1701729343 7,804
offline_datapoint_13 1701729343 4477,259
offline_datapoint_18 1701729345 0,000
offline_datapoint_0 1701729343 6598,189
offline_datapoint_16 1701729343 1979,090
offline_datapoint_28 1701729343 0,949
offline_datapoint_17 1701729343 53,273
offline_datapoint_10 1701729343 99,096
offline_datapoint_29 1701729343 2,664
offline_datapoint_22 1701729343 9353,600
offline_datapoint_4 1701729343 0,019
offline_datapoint_11 1701729348 732236,000
offline_datapoint_5 1701729348 4011,000
offline_datapoint_26 1701729348 380157952,000
offline_datapoint_14 1701729348 411381760,000
offline_datapoint_3 1701729348 7162044416,000
offline_datapoint_9 1701729348 184197120,000
offline_datapoint_25 1701729348 646,000
offline_datapoint_19 1701729346 2949,829
offline_datapoint_8 1701729346 49919,652
offline_datapoint_21 1701729348 184197120,000
offline_datapoint_1 1701729346 676,362
offline_datapoint_20 1701729348 4473597952,000
offline_datapoint_7 1701729348 7428751360,000
offline_datapoint_6 1701729346 0,778
offline_datapoint_12 1701729346 59,405
offline_datapoint_24 1701729346 30,349
offline_datapoint_13 1701729346 12379,056
offline_datapoint_18 1701729348 0,000
offline_datapoint_0 1701729346 14506,426
offline_datapoint_16 1701729346 2347,512
offline_datapoint_28 1701729346 72,007
offline_datapoint_17 1701729346 1243,152
offline_datapoint_10 1701729346 66,612
offline_datapoint_29 1701729346 28,223
offline_datapoint_22 1701729346 13332,650
offline_datapoint_4 1701729346 1,440
offline_datapoint_11 1701729351 732236,000
offline_datapoint_5 1701729351 4007,000
offline_datapoint_26 1701729351 380092416,000
offline_datapoint_14 1701729351 411389952,000
offline_datapoint_3 1701729351 7049162752,000
offline_datapoint_9 1701729351 183537664,000
offline_datapoint_25 1701729351 639,000
offline_datapoint_19 1701729349 755,221
offline_datapoint_8 1701729349 10490,074
offline_datapoint_21 1701729351 183537664,000
offline_datapoint_1 1701729349 190,723
offline_datapoint_20 1701729351 4364566528,000
offline_datapoint_7 1701729351 7433633792,000
offline_datapoint_6 1701729349 0,130
offline_datapoint_12 1701729349 18,856
offline_datapoint_24 1701729349 7,033
offline_datapoint_13 1701729349 4902,436
offline_datapoint_18 1701729351 1,000
offline_datapoint_0 1701729349 5888,392
offline_datapoint_16 1701729349 709,208
offline_datapoint_28 1701729349 5,446
offline_datapoint_17 1701729349 216,730
offline_datapoint_10 1701729349 93,582
offline_datapoint_29 1701729349 15,671
offline_datapoint_22 1701729349 13979,175
offline_datapoint_4 1701729349 0,109
offline_datapoint_11 1701729354 732236,000
offline_datapoint_5 1701729354 4007,000
offline_datapoint_26 1701729354 379060224,000
offline_datapoint_14 1701729354 410525696,000
offline_datapoint_3 1701729354 7104401408,000
offline_datapoint_9 1701729354 186056704,000
offline_datapoint_25 1701729354 587,000
offline_datapoint_19 1701729352 1598,155
offline_datapoint_8 1701729352 16857,889
offline_datapoint_21 1701729354 186056704,000
offline_datapoint_1 1701729352 1477,741
offline_datapoint_20 1701729354 4422893568,000
offline_datapoint_7 1701729354 7491436544,000
offline_datapoint_6 1701729352 0,784
offline_datapoint_12 1701729352 60,020
offline_datapoint_24 1701729352 10,452
offline_datapoint_13 1701729352 8739,344
offline_datapoint_18 1701729354 3,000
offline_datapoint_0 1701729352 8624,282
offline_datapoint_16 1701729352 2049,371
offline_datapoint_28 1701729352 25,240
offline_datapoint_17 1701729352 1495,134
offline_datapoint_10 1701729352 79,622
offline_datapoint_29 1701729352 2,341
offline_datapoint_22 1701729352 4632,283
offline_datapoint_4 1701729352 0,505
offline_datapoint_11 1701729357 732236,000
offline_datapoint_5 1701729357 4008,000
offline_datapoint_26 1701729357 378802176,000
offline_datapoint_14 1701729357 411680768,000
offline_datapoint_3 1701729357 7156436992,000
offline_datapoint_9 1701729357 183930880,000
offline_datapoint_25 1701729357 541,000
offline_datapoint_19 1701729355 1155,876
offline_datapoint_8 1701729355 7048,049
offline_datapoint_21 1701729357 183930880,000
offline_datapoint_1 1701729355 1029,109
offline_datapoint_20 1701729357 4472688640,000
offline_datapoint_7 1701729357 7541063680,000
offline_datapoint_6 1701729355 0,520
offline_datapoint_12 1701729355 24,745
offline_datapoint_24 1701729355 7,149
offline_datapoint_13 1701729355 12562,583
offline_datapoint_18 1701729357 0,000
offline_datapoint_0 1701729355 16488,370
offline_datapoint_16 1701729355 1575,106
offline_datapoint_28 1701729355 22,967
offline_datapoint_17 1701729355 1057,390
offline_datapoint_10 1701729355 85,588
offline_datapoint_29 1701729355 4,325
offline_datapoint_22 1701729355 4791,985
offline_datapoint_4 1701729355 0,459
offline_datapoint_11 1701729360 732236,000
offline_datapoint_5 1701729360 3987,000
offline_datapoint_26 1701729360 378884096,000
offline_datapoint_14 1701729360 417226752,000
offline_datapoint_3 1701729360 7146762240,000
offline_datapoint_9 1701729360 184291328,000
offline_datapoint_25 1701729360 1104,000
offline_datapoint_19 1701729358 29189,109
offline_datapoint_8 1701729358 18475,973
offline_datapoint_21 1701729360 184291328,000
offline_datapoint_1 1701729358 13,314
offline_datapoint_20 1701729360 4457488384,000
offline_datapoint_7 1701729360 6835159040,000
offline_datapoint_6 1701729358 0,780
offline_datapoint_12 1701729358 51,115
offline_datapoint_24 1701729358 39,524
offline_datapoint_13 1701729358 19632,594
offline_datapoint_18 1701729360 4,000
offline_datapoint_0 1701729358 30000,574
offline_datapoint_16 1701729358 1125,666
offline_datapoint_28 1701729358 31,984
offline_datapoint_17 1701729358 140,126
offline_datapoint_10 1701729358 84,305
offline_datapoint_29 1701729358 12,981
offline_datapoint_22 1701729358 868556,314
offline_datapoint_4 1701729358 0,640
offline_datapoint_11 1701729363 732236,000
offline_datapoint_5 1701729363 3992,000
offline_datapoint_26 1701729363 378998784,000
offline_datapoint_14 1701729363 414494720,000
offline_datapoint_3 1701729363 7074426880,000
offline_datapoint_9 1701729363 184479744,000
offline_datapoint_25 1701729363 1168,000
offline_datapoint_19 1701729361 1294,297
offline_datapoint_8 1701729361 32689,769
offline_datapoint_21 1701729363 184479744,000
offline_datapoint_1 1701729361 62,859
offline_datapoint_20 1701729363 4386279424,000
offline_datapoint_7 1701729363 6773424128,000
offline_datapoint_6 1701729361 0,000
offline_datapoint_12 1701729361 44,885
offline_datapoint_24 1701729361 12,277
offline_datapoint_13 1701729361 6150,501
offline_datapoint_18 1701729363 1,000
offline_datapoint_0 1701729361 6694,834
offline_datapoint_16 1701729361 1635,675
offline_datapoint_28 1701729361 3,988
offline_datapoint_17 1701729361 87,267
offline_datapoint_10 1701729361 95,353
offline_datapoint_29 1701729361 0,669
offline_datapoint_22 1701729361 104852,107
offline_datapoint_4 1701729361 0,080
offline_datapoint_11 1701729366 732236,000
offline_datapoint_5 1701729366 3982,000
offline_datapoint_26 1701729366 379031552,000
offline_datapoint_14 1701729366 414523392,000
offline_datapoint_3 1701729366 7081426944,000
offline_datapoint_9 1701729366 184901632,000
offline_datapoint_25 1701729366 1154,000
offline_datapoint_19 1701729364 445,225
offline_datapoint_8 1701729364 12912,855
offline_datapoint_21 1701729366 184901632,000
offline_datapoint_1 1701729364 62,797
offline_datapoint_20 1701729366 4394975232,000
offline_datapoint_7 1701729366 6779879424,000
offline_datapoint_6 1701729364 0,260
offline_datapoint_12 1701729364 37,961
offline_datapoint_24 1701729364 17,132
offline_datapoint_13 1701729364 4933,359
offline_datapoint_18 1701729366 0,000
offline_datapoint_0 1701729364 9639,454
offline_datapoint_16 1701729364 2011,155
offline_datapoint_28 1701729364 6,054
offline_datapoint_17 1701729364 64,126
offline_datapoint_10 1701729364 94,348
offline_datapoint_29 1701729364 0,000
offline_datapoint_22 1701729364 28664,041
offline_datapoint_4 1701729364 0,121
offline_datapoint_11 1701729369 732236,000
offline_datapoint_5 1701729369 3947,000
offline_datapoint_26 1701729369 379006976,000
offline_datapoint_14 1701729369 414650368,000
offline_datapoint_3 1701729369 6945042432,000
offline_datapoint_9 1701729369 184418304,000
offline_datapoint_25 1701729369 1273,000
offline_datapoint_19 1701729367 294,484
offline_datapoint_8 1701729367 9041,194
offline_datapoint_21 1701729369 184418304,000
offline_datapoint_1 1701729367 22,704
offline_datapoint_20 1701729369 4261023744,000
offline_datapoint_7 1701729369 6624628736,000
offline_datapoint_6 1701729367 0,000
offline_datapoint_12 1701729367 40,130
offline_datapoint_24 1701729367 16,304
offline_datapoint_13 1701729367 4422,269
offline_datapoint_18 1701729369 0,000
offline_datapoint_0 1701729367 10425,136
offline_datapoint_16 1701729367 2008,301
offline_datapoint_28 1701729367 2,764
offline_datapoint_17 1701729367 25,041
offline_datapoint_10 1701729367 95,754
offline_datapoint_29 1701729367 0,000
offline_datapoint_22 1701729367 91818,667
offline_datapoint_4 1701729367 0,055
offline_datapoint_11 1701729372 732236,000
offline_datapoint_5 1701729372 3932,000
offline_datapoint_26 1701729372 379011072,000
offline_datapoint_14 1701729372 414695424,000
offline_datapoint_3 1701729372 6913609728,000
offline_datapoint_9 1701729372 184700928,000
offline_datapoint_25 1701729372 1298,000
offline_datapoint_19 1701729370 250,466
offline_datapoint_8 1701729370 8290,413
offline_datapoint_21 1701729372 184700928,000
offline_datapoint_1 1701729370 17,032
offline_datapoint_20 1701729372 4232294400,000
offline_datapoint_7 1701729372 6556270592,000
offline_datapoint_6 1701729370 0,000
offline_datapoint_12 1701729370 36,086
offline_datapoint_24 1701729370 18,000
offline_datapoint_13 1701729370 4570,497
offline_datapoint_18 1701729372 0,000
offline_datapoint_0 1701729370 10278,776
offline_datapoint_16 1701729370 2191,407
offline_datapoint_28 1701729370 2,786
offline_datapoint_17 1701729370 31,726
offline_datapoint_10 1701729370 97,139
offline_datapoint_29 1701729370 0,000
offline_datapoint_22 1701729370 90241,347
offline_datapoint_4 1701729370 0,056
offline_datapoint_11 1701729375 732236,000
offline_datapoint_5 1701729375 3937,000
offline_datapoint_26 1701729375 379015168,000
offline_datapoint_14 1701729375 414695424,000
offline_datapoint_3 1701729375 6908088320,000
offline_datapoint_9 1701729375 183582720,000
offline_datapoint_25 1701729375 1306,000
offline_datapoint_19 1701729373 226,244
offline_datapoint_8 1701729373 11596,919
offline_datapoint_21 1701729375 183582720,000
offline_datapoint_1 1701729373 15,614
offline_datapoint_20 1701729375 4226674688,000
offline_datapoint_7 1701729375 6551015424,000
offline_datapoint_6 1701729373 0,000
offline_datapoint_12 1701729373 46,402
offline_datapoint_24 1701729373 21,932
offline_datapoint_13 1701729373 4930,194
offline_datapoint_18 1701729375 0,000
offline_datapoint_0 1701729373 10842,107
offline_datapoint_16 1701729373 2724,231
offline_datapoint_28 1701729373 2,340
offline_datapoint_17 1701729373 18,272
offline_datapoint_10 1701729373 96,142
offline_datapoint_29 1701729373 0,000
offline_datapoint_22 1701729373 114836,945
offline_datapoint_4 1701729373 0,047
offline_datapoint_11 1701729378 732236,000
offline_datapoint_5 1701729378 3949,000
offline_datapoint_26 1701729378 379011072,000
offline_datapoint_14 1701729378 414711808,000
offline_datapoint_3 1701729378 6916538368,000
offline_datapoint_9 1701729378 183902208,000
offline_datapoint_25 1701729378 1297,000
offline_datapoint_19 1701729376 404,964
offline_datapoint_8 1701729376 10986,029
offline_datapoint_21 1701729378 183902208,000
offline_datapoint_1 1701729376 39,996
offline_datapoint_20 1701729378 4236009472,000
offline_datapoint_7 1701729378 6577299456,000
offline_datapoint_6 1701729376 0,130
offline_datapoint_12 1701729376 39,979
offline_datapoint_24 1701729376 21,092
offline_datapoint_13 1701729376 4930,898
offline_datapoint_18 1701729378 0,000
offline_datapoint_0 1701729376 11097,019
offline_datapoint_16 1701729376 2647,766
offline_datapoint_28 1701729376 2,399
offline_datapoint_17 1701729376 38,663
offline_datapoint_10 1701729376 97,730
offline_datapoint_29 1701729376 0,000
offline_datapoint_22 1701729376 41193,931
offline_datapoint_4 1701729376 0,048
offline_datapoint_11 1701729381 732236,000
offline_datapoint_5 1701729381 3951,000
offline_datapoint_26 1701729381 378986496,000
offline_datapoint_14 1701729381 414507008,000
offline_datapoint_3 1701729381 6909992960,000
offline_datapoint_9 1701729381 184328192,000
offline_datapoint_25 1701729381 1299,000
offline_datapoint_19 1701729379 209,639
offline_datapoint_8 1701729379 18044,359
offline_datapoint_21 1701729381 184328192,000
offline_datapoint_1 1701729379 14,735
offline_datapoint_20 1701729381 4231909376,000
offline_datapoint_7 1701729381 6578323456,000
offline_datapoint_6 1701729379 0,000
offline_datapoint_12 1701729379 39,302
offline_datapoint_24 1701729379 19,753
offline_datapoint_13 1701729379 4916,135
offline_datapoint_18 1701729381 0,000
offline_datapoint_0 1701729379 10463,197
offline_datapoint_16 1701729379 3299,303
offline_datapoint_28 1701729379 3,395
offline_datapoint_17 1701729379 31,479
offline_datapoint_10 1701729379 95,598
offline_datapoint_29 1701729379 0,670
offline_datapoint_22 1701729379 43405,617
offline_datapoint_4 1701729379 0,068
offline_datapoint_11 1701729384 732236,000
offline_datapoint_5 1701729384 3945,000
offline_datapoint_26 1701729384 378986496,000
offline_datapoint_14 1701729384 414531584,000
offline_datapoint_3 1701729384 6909128704,000
offline_datapoint_9 1701729384 182816768,000
offline_datapoint_25 1701729384 1302,000
offline_datapoint_19 1701729382 234,961
offline_datapoint_8 1701729382 14693,227
offline_datapoint_21 1701729384 182816768,000
offline_datapoint_1 1701729382 19,275
offline_datapoint_20 1701729384 4230144000,000
offline_datapoint_7 1701729384 6571077632,000
offline_datapoint_6 1701729382 0,130
offline_datapoint_12 1701729382 47,944
offline_datapoint_24 1701729382 22,977
offline_datapoint_13 1701729382 4887,662
offline_datapoint_18 1701729384 0,000
offline_datapoint_0 1701729382 10377,515
offline_datapoint_16 1701729382 4675,964
offline_datapoint_28 1701729382 2,724
offline_datapoint_17 1701729382 25,922
offline_datapoint_10 1701729382 97,391
offline_datapoint_29 1701729382 2,991
offline_datapoint_22 1701729382 48082,051
offline_datapoint_4 1701729382 0,054
